TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,BalanceBin,AmountBin,Target
70.88,Credit,Branch,74.0,Retired,176.0,1.0,1794.65,Medium,Low,0
899.8125,Debit,Online,66.0,Retired,111.0,1.0,7677.76,Very High,Very High,4
314.52,Debit,ATM,80.0,Retired,229.0,1.0,7071.32,High,High,1
181.81,Credit,Online,78.0,Retired,122.0,1.0,7525.73,High,Medium,0
854.64,Debit,Branch,56.0,Retired,118.0,1.0,2989.25,Medium,Very High,4
261.19,Debit,ATM,64.0,Retired,52.0,1.0,7620.6,High,High,0
220.68,Credit,Online,71.0,Retired,217.0,1.0,5549.2,High,High,1
11.860000000000014,Debit,Branch,31.0,Engineer,129.0,1.0,6782.61,High,Low,2
122.65,Debit,Online,28.0,Student,41.0,1.0,1968.5100000000002,Medium,Medium,3
395.16,Debit,Online,56.0,Retired,17.0,1.0,5340.73,High,High,0
704.69,Debit,Online,51.0,Retired,150.0,1.0,3267.84,Medium,Very High,4
369.89,Debit,ATM,69.0,Retired,69.0,1.0,6941.47,High,High,0
10.920000000000016,Debit,ATM,67.0,Retired,268.0,1.0,7567.2,High,Low,1
199.14,Debit,Branch,31.0,Engineer,36.0,1.0,7001.25,High,Medium,2
109.43,Debit,Unknown,70.0,Retired,140.0,1.0,1983.65,Medium,Medium,0
304.15,Debit,Branch,20.0,Student,40.0,1.0,686.9099999999999,Low,High,3
620.54,Credit,Branch,28.0,Student,98.0,1.0,213.35999999999967,Low,Very High,3
757.79,Debit,Online,22.0,Student,117.0,1.0,1443.02,Low,Very High,4
122.81,Debit,Branch,52.0,Doctor,12.0,1.0,8450.84,Very High,Medium,2
96.25,Debit,Online,61.0,Retired,171.0,1.0,7996.7,Very High,Medium,0
899.8125,Debit,ATM,30.0,Doctor,49.0,1.0,5567.98,High,Very High,4
142.55,Debit,Online,67.0,Doctor,97.0,1.0,1262.6800000000003,Low,Medium,0
35.94,Credit,Branch,23.0,Student,141.0,1.0,1697.2799999999997,Medium,Low,3
24.860000000000014,Debit,Branch,58.0,Engineer,292.0,1.0,2591.65,Medium,Low,1
103.07999999999998,Debit,Online,60.0,Doctor,109.0,1.0,12002.16,Very High,Medium,2
116.26999999999998,Debit,Online,57.0,Engineer,94.0,1.0,8726.92,Very High,Medium,2
363.84,Debit,Online,73.0,Retired,118.0,1.0,5415.64,High,High,0
34.74000000000001,Credit,Online,45.0,Retired,72.0,1.0,3736.57,Medium,Low,0
64.00999999999999,Credit,Branch,19.0,Student,240.0,1.0,1225.6899999999996,Low,Low,1
108.75,Debit,ATM,50.0,Doctor,23.0,1.0,14829.849999999999,Very High,Medium,2
50.900000000000006,Credit,Online,28.0,Student,150.0,1.0,1277.6999999999998,Low,Low,3
206.84,Debit,Branch,20.0,Student,154.0,1.0,454.65999999999985,Low,Medium,3
37.39999999999998,Debit,ATM,20.0,Student,84.0,1.0,1519.5100000000002,Medium,Low,3
154.21,Debit,Online,46.0,Engineer,75.0,1.0,8045.77,Very High,Medium,2
199.37,Debit,Online,24.000000000000004,Student,79.0,1.0,1331.3000000000002,Low,Medium,3
410.49,Credit,Branch,25.0,Student,112.0,1.0,1843.5699999999997,Medium,Very High,3
899.8125,Credit,Branch,67.0,Retired,218.0,1.0,6601.5,High,Very High,4
18.230000000000018,Debit,ATM,56.0,Engineer,28.0,1.0,8422.2,Very High,Low,2
398.7,Debit,ATM,47.0,Doctor,276.0,1.0,7987.74,Very High,High,1
122.13999999999999,Debit,Online,22.0,Student,112.0,1.0,327.6800000000003,Low,Medium,3
378.2,Debit,Branch,40.0,Engineer,167.0,1.0,7372.81,High,High,1
124.74000000000001,Debit,ATM,49.0,Engineer,33.0,1.0,2987.97,Medium,Medium,0
17.100000000000023,Debit,ATM,53.0,Retired,101.0,1.0,1619.54,Medium,Low,0
287.05,Debit,ATM,22.0,Student,212.0,1.0,1204.6499999999996,Low,High,3
874.72,Debit,Online,28.0,Engineer,173.0,1.0,4630.58,Medium,Very High,4
899.8125,Debit,ATM,24.000000000000004,Student,150.0,1.0,1380.3400000000001,Low,Very High,4
40.120000000000005,Credit,ATM,36.0,Doctor,269.0,1.0,14304.379999999997,Very High,Low,1
125.0,Credit,Online,49.0,Engineer,177.0,1.0,3215.76,Medium,Medium,1
348.44,Debit,Online,24.000000000000004,Student,147.0,1.0,1022.9399999999996,Low,High,3
128.4,Debit,ATM,69.0,Retired,31.0,1.0,2610.64,Medium,Medium,0
320.93,Debit,Online,55.0,Engineer,178.0,1.0,9451.66,Very High,High,2
1.410000000000025,Debit,ATM,53.0,Retired,278.0,1.0,1244.17,Low,Low,1
50.52000000000001,Debit,Branch,54.0,Doctor,293.0,1.0,12815.24,Very High,Low,1
383.95,Credit,Online,31.0,Engineer,143.0,1.0,9933.56,Very High,High,2
12.939999999999998,Debit,Branch,23.0,Student,158.0,1.0,921.2300000000005,Low,Low,3
329.75,Debit,Online,56.0,Retired,211.0,1.0,6009.43,High,High,1
899.8125,Debit,Online,45.0,Doctor,234.0,1.0,602.3599999999997,Low,Very High,4
40.79000000000002,Debit,ATM,18.0,Student,80.0,1.0,1769.33,Medium,Low,3
99.25,Credit,Online,63.0,Retired,93.0,1.0,2570.34,Medium,Medium,0
150.60000000000002,Debit,ATM,69.0,Retired,59.0,1.0,3240.14,Medium,Medium,0
29.5,Debit,Online,73.0,Retired,129.0,1.0,1229.3199999999997,Low,Low,0
54.34,Debit,ATM,65.0,Doctor,46.000000000000014,1.0,8019.89,Very High,Low,0
18.25,Debit,ATM,53.0,Doctor,18.0,1.0,14328.29,Very High,Low,2
633.87,Debit,Online,27.0,Student,175.0,1.0,330.15999999999985,Low,Very High,4
81.15,Debit,ATM,19.0,Student,114.0,1.0,1595.2600000000002,Medium,Low,3
83.94999999999999,Debit,Online,75.0,Retired,170.0,1.0,7413.18,High,Medium,0
410.4,Credit,ATM,61.0,Retired,78.0,1.0,2563.91,Medium,Very High,0
172.68,Debit,ATM,33.0,Doctor,17.0,1.0,10724.95,Very High,Medium,2
139.88,Debit,ATM,34.0,Engineer,162.0,1.0,2969.71,Medium,Medium,3
165.55,Debit,Branch,28.0,Student,115.0,1.0,761.7799999999997,Low,Medium,3
53.78999999999999,Credit,ATM,54.0,Engineer,137.0,1.0,6229.36,High,Low,0
285.69,Debit,ATM,63.0,Retired,35.0,1.0,2552.54,Medium,High,0
532.4,Debit,ATM,22.0,Student,149.0,1.0,1033.7299999999996,Low,Very High,3
293.85,Debit,Online,25.0,Student,144.0,1.0,1919.9700000000003,Medium,High,3
27.939999999999998,Debit,Branch,79.0,Retired,120.0,1.0,1893.44,Medium,Low,0
270.36,Debit,ATM,25.0,Student,37.0,1.0,1783.04,Medium,High,3
112.66,Debit,Online,29.0,Engineer,176.0,1.0,852.9800000000005,Low,Medium,3
506.03,Debit,Branch,21.0,Student,21.0,1.0,1123.8899999999999,Low,Very High,3
206.95,Debit,Branch,22.0,Student,31.0,1.0,1817.65,Medium,Medium,3
350.96,Debit,ATM,63.0,Retired,167.0,1.0,5463.94,High,High,0
261.63,Debit,Branch,20.0,Student,150.0,1.0,477.02999999999975,Low,High,3
46.119999999999976,Debit,Branch,59.0,Doctor,30.0,1.0,8874.01,Very High,Low,2
27.25,Credit,Branch,63.0,Retired,92.0,1.0,5365.2,High,Low,0
899.8125,Debit,Branch,26.0,Engineer,171.0,1.0,7858.41,Very High,Very High,4
331.66,Debit,ATM,76.0,Retired,145.0,1.0,7216.3,High,High,0
667.95,Credit,ATM,62.0,Doctor,253.0,1.0,13558.559999999998,Very High,Very High,1
49.84,Debit,ATM,49.0,Doctor,146.0,1.0,7872.04,Very High,Low,2
556.04,Debit,ATM,72.0,Retired,27.0,1.0,5200.04,High,Very High,0
88.06,Credit,Online,18.0,Student,288.0,1.0,1779.85,Medium,Medium,1
745.95,Debit,ATM,58.0,Doctor,127.0,1.0,13264.14,Very High,Very High,2
67.25,Debit,Online,19.0,Student,157.0,1.0,467.39999999999964,Low,Low,3
93.63,Debit,ATM,29.0,Engineer,141.0,1.0,9873.62,Very High,Medium,2
74.11000000000001,Debit,Branch,22.0,Unknown,49.0,1.0,1257.9,Low,Low,3
41.129999999999995,Credit,Branch,77.0,Retired,58.0,1.0,6067.54,High,Low,0
192.02,Credit,Online,79.0,Retired,154.0,1.0,5169.07,High,Medium,0
291.27,Debit,Branch,77.0,Retired,121.0,1.0,6878.86,High,High,0
296.46,Unknown,Branch,23.0,Student,136.0,1.0,558.9899999999998,Low,High,3
341.84,Credit,Branch,27.0,Student,89.0,1.0,1400.04,Low,High,3
98.41,Debit,Online,27.0,Student,48.0,1.0,912.71,Low,Medium,3
109.28,Debit,Online,36.0,Engineer,112.0,1.0,6338.35,High,Medium,2
27.50999999999999,Credit,Online,40.0,Doctor,103.0,1.0,13645.629999999997,Very High,Low,2
12.180000000000007,Debit,Branch,76.0,Retired,77.0,1.0,4909.24,High,Low,0
207.71,Credit,Online,25.0,Unknown,63.0,1.0,570.1000000000004,Low,Medium,3
25.769999999999982,Credit,Online,45.0,Doctor,277.0,1.0,11749.77,Very High,Low,1
127.57,Debit,ATM,52.0,Retired,75.0,1.0,6118.2,High,Medium,0
392.05,Debit,ATM,60.0,Engineer,172.0,1.0,4383.69,Medium,High,0
521.01,Credit,Branch,41.0,Engineer,73.0,1.0,4004.55,Medium,Very High,4
849.76,Debit,ATM,25.0,Student,269.0,1.0,373.8800000000001,Low,Very High,4
172.5,Debit,Online,68.0,Doctor,31.0,1.0,6851.16,High,Medium,0
265.44,Debit,ATM,30.0,Engineer,169.0,1.0,9700.77,Very High,High,2
152.34,Debit,Branch,55.0,Doctor,115.0,1.0,6853.51,High,Medium,0
21.129999999999995,Debit,Branch,28.0,Student,153.0,1.0,948.6999999999998,Low,Low,3
111.55000000000001,Debit,ATM,46.0,Doctor,101.0,1.0,12221.17,Very High,Medium,2
321.82,Credit,Branch,32.0,Engineer,43.0,1.0,6500.5,High,High,2
899.8125,Credit,Branch,45.0,Engineer,279.0,1.0,9927.75,Very High,Very High,1
148.77000000000004,Debit,Branch,67.0,Retired,175.0,1.0,2138.42,Medium,Medium,0
14.079999999999984,Debit,Branch,57.0,Retired,154.0,1.0,3908.65,Medium,Low,0
899.8125,Debit,ATM,45.0,Doctor,121.0,1.0,11041.9,Very High,Very High,4
566.33,Credit,ATM,24.000000000000004,Student,66.0,1.0,379.8199999999997,Low,Very High,3
206.51,Unknown,ATM,51.0,Retired,275.0,1.0,3921.74,Medium,Medium,1
180.94,Debit,Branch,75.0,Retired,57.0,1.0,7659.99,Very High,Medium,0
77.89999999999998,Debit,Branch,21.0,Student,128.0,1.0,664.7200000000003,Low,Low,3
318.92,Credit,Branch,21.0,Student,60.0,1.0,1167.25,Low,High,3
583.3,Credit,Online,59.0,Engineer,142.0,1.0,5896.01,High,Very High,4
100.68,Debit,Online,63.0,Retired,139.0,1.0,1123.75,Low,Medium,0
589.64,Debit,Online,62.0,Retired,210.0,1.0,2039.4,Medium,Very High,1
225.93,Credit,Branch,25.0,Student,199.0,1.0,1864.27,Medium,High,3
651.55,Debit,Online,72.0,Retired,82.0,1.0,2325.78,Medium,Very High,4
80.97,Debit,Online,38.0,Doctor,157.0,1.0,5926.31,High,Low,1
191.89,Debit,Branch,25.0,Student,14.0,1.0,399.5699999999997,Low,Medium,3
304.75,Credit,Branch,78.0,Retired,125.0,1.0,1916.3400000000001,Medium,High,0
201.53,Debit,Online,68.0,Retired,287.0,1.0,2732.86,Medium,Medium,1
8.449999999999989,Debit,ATM,22.0,Student,141.0,1.0,1115.2999999999997,Low,Low,3
435.98,Debit,Branch,30.0,Engineer,105.0,1.0,7334.08,High,Very High,2
743.24,Credit,Online,19.0,Student,109.0,1.0,1024.19,Low,Very High,4
16.269999999999982,Debit,ATM,57.0,Doctor,44.0,1.0,10971.32,Very High,Low,2
290.86,Debit,Online,45.0,Doctor,36.0,1.0,14631.879999999997,Very High,High,2
85.73000000000002,Debit,ATM,41.0,Doctor,266.0,1.0,14928.349999999999,Very High,Medium,1
555.71,Credit,Branch,22.0,Student,73.0,1.0,830.3699999999999,Low,Very High,3
40.02999999999997,Debit,Branch,23.0,Student,200.0,1.0,6408.8,High,Low,1
73.00999999999999,Credit,Online,25.0,Student,62.0,1.0,1997.33,Medium,Low,3
346.12,Debit,Branch,44.0,Doctor,12.0,1.0,13084.27,Very High,High,2
1.9300000000000068,Debit,Branch,47.0,Doctor,175.0,1.0,5684.09,High,Low,1
252.93,Debit,ATM,75.0,Retired,222.0,1.0,2760.37,Medium,High,1
238.54,Debit,ATM,19.0,Student,12.0,1.0,868.9099999999999,Low,High,3
899.8125,Debit,Branch,61.0,Retired,129.0,1.0,5838.91,High,Very High,4
58.69999999999999,Debit,Unknown,67.0,Doctor,141.0,1.0,8937.35,Very High,Low,0
7.560000000000002,Debit,ATM,40.0,Doctor,145.0,1.0,8528.72,Very High,Low,2
540.4,Debit,Branch,45.0,Doctor,272.0,1.0,425.7699999999995,Low,Very High,1
264.14,Debit,ATM,64.0,Doctor,125.0,1.0,8459.26,Very High,High,0
248.15,Debit,ATM,75.0,Retired,202.0,1.0,2649.23,Medium,High,0
24.339999999999975,Debit,Branch,54.0,Engineer,110.0,1.0,6659.12,High,Low,0
428.61,Debit,ATM,66.0,Doctor,62.0,1.0,11937.04,Very High,Very High,2
117.66,Credit,Branch,39.0,Doctor,126.0,1.0,6794.17,High,Medium,2
165.8,Debit,Online,60.0,Engineer,287.0,1.0,2064.76,Medium,Medium,1
289.18,Debit,ATM,65.0,Retired,64.0,1.0,3139.75,Medium,High,0
125.38999999999999,Debit,ATM,21.0,Student,140.0,1.0,202.6899999999996,Low,Medium,3
305.18,Debit,Online,58.0,Retired,216.0,1.0,4474.2,Medium,High,1
506.9,Credit,Branch,64.0,Doctor,56.0,1.0,11471.87,Very High,Very High,2
504.12,Credit,Branch,25.0,Student,101.0,1.0,1107.2799999999993,Low,Very High,3
42.09,Debit,Branch,29.0,Engineer,118.0,1.0,5526.28,High,Low,3
607.28,Debit,ATM,32.0,Doctor,84.0,1.0,9679.68,Very High,Very High,2
91.90000000000003,Debit,Online,77.0,Retired,125.0,1.0,1033.94,Low,Medium,0
303.43,Debit,Branch,22.0,Student,30.0,1.0,1833.2399999999998,Medium,High,3
668.78,Debit,ATM,20.0,Student,141.0,1.0,983.6800000000003,Low,Very High,3
270.54,Credit,ATM,20.0,Student,139.0,1.0,269.77999999999975,Low,High,3
247.93,Debit,Branch,37.0,Engineer,79.0,1.0,9801.48,Very High,High,2
34.670000000000016,Debit,Online,19.0,Student,71.0,1.0,888.6000000000004,Low,Low,3
326.03,Credit,Online,18.0,Student,137.0,1.0,290.2399999999998,Low,High,3
148.26,Debit,ATM,25.0,Student,57.0,1.0,958.6999999999998,Low,Medium,3
899.8125,Debit,Online,19.0,Student,38.0,1.0,1605.67,Medium,Very High,4
373.99,Debit,ATM,60.0,Doctor,140.0,1.0,8590.5,Very High,High,2
254.34,Debit,Online,49.0,Engineer,112.0,1.0,5461.08,High,High,0
819.48,Debit,ATM,25.0,Student,26.000000000000014,1.0,1804.5,Medium,Very High,4
14.0,Debit,ATM,49.0,Engineer,173.0,1.0,7975.18,Very High,Low,1
57.16,Debit,ATM,40.0,Engineer,74.0,1.0,222.22000000000025,Low,Low,3
282.26,Debit,Online,37.0,Engineer,278.0,1.0,6857.2,High,High,1
46.96000000000001,Debit,Online,46.0,Engineer,112.0,1.0,2028.92,Medium,Low,0
473.2,Debit,Online,34.0,Doctor,173.0,1.0,248.52000000000044,Low,Very High,3
192.97000000000003,Debit,ATM,59.0,Retired,140.0,1.0,3019.04,Medium,Medium,0
168.99,Debit,ATM,18.0,Student,203.0,1.0,1523.5699999999997,Medium,Medium,3
1.8199999999999932,Debit,Online,80.0,Retired,60.0,1.0,5571.39,High,Low,0
40.900000000000006,Debit,ATM,55.0,Doctor,37.0,1.0,1514.3400000000001,Low,Low,0
78.91000000000003,Debit,Online,61.0,Doctor,157.0,1.0,1817.4300000000003,Medium,Low,0
169.97,Credit,ATM,22.0,Student,12.0,1.0,6269.12,High,Medium,3
17.79000000000002,Debit,Branch,61.0,Retired,162.0,1.0,2281.9,Medium,Low,0
486.61,Credit,ATM,48.0,Engineer,130.0,1.0,2006.69,Medium,Very High,4
148.13,Debit,Branch,58.0,Retired,56.0,1.0,2189.38,Medium,Medium,0
164.52,Debit,ATM,61.0,Doctor,162.0,1.0,11036.74,Very High,Medium,2
720.89,Debit,ATM,27.0,Student,120.0,1.0,447.0600000000004,Low,Very High,4
268.7,Debit,ATM,53.0,Retired,63.0,1.0,2104.74,Medium,High,0
637.34,Debit,ATM,51.0,Retired,278.0,1.0,5183.5,High,Very High,1
216.76,Credit,Online,47.0,Engineer,138.0,1.0,643.6400000000003,Low,High,3
418.02,Debit,ATM,46.0,Doctor,110.0,1.0,11011.86,Very High,Very High,2
292.03,Credit,ATM,46.0,Engineer,154.0,1.0,951.3299999999999,Low,High,3
251.4,Debit,ATM,57.0,Retired,178.0,1.0,2561.67,Medium,High,1
184.56,Debit,Online,21.0,Student,93.0,1.0,1549.27,Medium,Medium,3
33.75999999999999,Debit,Online,26.0,Engineer,227.0,1.0,3253.51,Medium,Low,1
253.46,Debit,ATM,45.0,Engineer,60.0,1.0,4734.110000000001,Medium,High,0
899.8125,Debit,ATM,65.0,Retired,173.0,1.0,3910.59,Medium,Very High,4
138.68,Credit,Branch,22.0,Student,44.0,1.0,206.19999999999982,Low,Medium,3
42.56,Debit,Online,18.0,Student,146.0,1.0,4361.44,Medium,Low,3
680.76,Debit,Branch,21.0,Student,165.0,1.0,572.9700000000003,Low,Very High,4
53.829999999999984,Debit,Branch,70.0,Retired,131.0,1.0,4580.59,Medium,Low,0
11.089999999999975,Debit,Branch,51.0,Engineer,95.0,1.0,2990.05,Medium,Low,0
37.81,Debit,Branch,63.0,Retired,195.0,1.0,5208.98,High,Low,1
449.18,Debit,Online,67.0,Retired,50.0,1.0,1025.9899999999993,Low,Very High,0
899.8125,Debit,ATM,30.0,Doctor,250.0,1.0,13534.3,Very High,Very High,4
297.6,Debit,Online,39.0,Doctor,162.0,1.0,1461.17,Low,High,3
683.75,Debit,Branch,32.0,Doctor,106.0,1.0,6333.72,High,Very High,4
21.399999999999977,Credit,Online,48.0,Engineer,129.0,1.0,8551.6,Very High,Low,2
315.94,Debit,ATM,78.0,Retired,93.0,1.0,4273.99,Medium,High,0
331.32,Debit,Branch,61.0,Doctor,137.0,1.0,13054.54,Very High,High,2
223.76,Credit,Branch,74.0,Retired,110.0,1.0,4102.23,Medium,High,0
216.03,Debit,ATM,42.0,Doctor,300.0,1.0,10462.77,Very High,High,1
17.420000000000016,Debit,ATM,74.0,Retired,150.0,1.0,6851.31,High,Low,0
491.91,Debit,Online,78.0,Retired,155.0,1.0,2421.94,Medium,Very High,0
350.11,Credit,Online,74.0,Retired,178.0,1.0,4639.04,Medium,High,0
218.07,Debit,Branch,23.0,Student,243.0,1.0,443.6199999999999,Low,High,1
291.09,Debit,Branch,48.0,Engineer,112.0,1.0,6312.79,High,High,0
422.14,Credit,Branch,26.0,Student,109.0,1.0,1436.3199999999997,Low,Very High,3
613.21,Debit,ATM,61.0,Retired,157.0,1.0,3279.12,Medium,Very High,4
73.82999999999998,Debit,Online,69.0,Doctor,69.0,1.0,6020.29,High,Low,0
67.32999999999998,Debit,Online,59.0,Engineer,36.0,1.0,5925.98,High,Low,0
26.920000000000016,Debit,ATM,62.0,Retired,43.0,1.0,1674.94,Medium,Low,0
18.30000000000001,Debit,Online,48.0,Engineer,155.0,1.0,3733.52,Medium,Low,0
317.94,Debit,ATM,54.0,Engineer,124.0,1.0,2996.51,Medium,High,0
179.38,Debit,Online,40.0,Doctor,173.0,1.0,11666.18,Very High,Medium,2
899.8125,Debit,Online,68.0,Doctor,139.0,1.0,7006.46,High,Very High,4
13.920000000000016,Debit,ATM,37.0,Engineer,209.0,1.0,2735.84,Medium,Low,1
365.43,Debit,ATM,25.0,Student,176.0,1.0,1073.5100000000002,Low,High,3
263.59,Debit,Branch,71.0,Retired,16.0,1.0,6996.35,High,High,0
54.80000000000001,Debit,Branch,34.0,Engineer,140.0,1.0,4943.49,High,Low,3
141.49,Unknown,Online,24.000000000000004,Student,75.0,1.0,1665.58,Medium,Medium,3
31.389999999999986,Debit,ATM,20.0,Student,15.0,1.0,998.4899999999998,Low,Low,3
93.82,Debit,Online,39.0,Engineer,176.0,1.0,8422.06,Very High,Medium,2
5.7099999999999795,Debit,Branch,21.0,Student,106.0,1.0,1285.42,Low,Low,3
178.39,Debit,Online,34.0,Engineer,98.0,1.0,8469.43,Very High,Medium,2
126.91000000000003,Debit,ATM,22.0,Student,42.0,1.0,692.6899999999996,Low,Medium,3
36.09000000000003,Debit,Branch,53.0,Doctor,167.0,1.0,12319.26,Very High,Low,2
91.76999999999998,Debit,Branch,51.0,Doctor,174.0,1.0,9240.73,Very High,Medium,2
198.92,Debit,Online,36.0,Engineer,100.0,1.0,2854.66,Medium,Medium,3
137.81,Debit,Branch,58.0,Engineer,44.0,1.0,2631.47,Medium,Medium,0
136.88,Credit,Branch,24.000000000000004,Student,71.0,1.0,7465.95,High,Medium,2
133.07,Debit,Branch,21.0,Student,155.0,1.0,1670.9899999999998,Medium,Medium,3
1.1399999999999295,Debit,Branch,43.0,Doctor,137.0,1.0,13913.919999999998,Very High,Low,2
256.34,Debit,Branch,69.0,Retired,99.0,1.0,7471.63,High,High,0
56.110000000000014,Debit,Branch,36.0,Doctor,109.0,1.0,11123.65,Very High,Low,2
118.1,Debit,ATM,50.0,Engineer,50.0,1.0,7976.6,Very High,Medium,2
137.86,Credit,Online,66.0,Doctor,120.0,1.0,8046.94,Very High,Medium,0
813.78,Credit,ATM,54.0,Doctor,55.0,1.0,14935.5,Very High,Very High,2
237.97,Debit,ATM,69.0,Doctor,69.0,1.0,13486.149999999998,Very High,High,2
684.96,Debit,ATM,21.0,Student,31.0,1.0,526.6700000000001,Low,Very High,3
878.63,Debit,ATM,60.0,Engineer,139.0,1.0,4954.37,High,Very High,4
276.56,Debit,Branch,68.0,Doctor,15.0,1.0,8942.58,Very High,High,0
8.75,Debit,ATM,79.0,Retired,199.0,1.0,4044.62,Medium,Low,0
637.48,Debit,Online,65.0,Retired,207.0,1.0,4148.85,Medium,Very High,4
103.15,Debit,Branch,51.0,Doctor,179.0,1.0,11388.15,Very High,Medium,2
505.6,Debit,Branch,52.0,Retired,183.0,1.0,5347.57,High,Very High,1
371.86,Debit,ATM,46.0,Doctor,91.0,1.0,1329.4499999999998,Low,High,3
14.259999999999991,Debit,Branch,50.0,Engineer,37.0,1.0,2475.65,Medium,Low,0
13.160000000000025,Debit,Branch,43.0,Engineer,98.0,1.0,1019.46,Low,Low,3
167.92,Debit,ATM,40.0,Doctor,136.0,1.0,14321.73,Very High,Medium,2
73.00999999999999,Debit,ATM,56.0,Retired,101.0,1.0,2833.12,Medium,Low,0
201.5,Credit,Online,61.0,Doctor,196.0,1.0,12148.32,Very High,Medium,2
150.3,Debit,Online,41.0,Doctor,204.0,1.0,14371.079999999998,Very High,Medium,2
23.69999999999999,Debit,ATM,46.0,Doctor,32.0,1.0,7947.44,Very High,Low,2
49.59,Debit,Branch,48.0,Engineer,147.0,1.0,6037.03,High,Low,0
720.1300000000001,Credit,ATM,22.0,Student,96.0,1.0,387.0199999999995,Low,Very High,4
134.92,Debit,Online,19.0,Student,101.0,1.0,1081.9699999999998,Low,Medium,3
116.97,Debit,ATM,18.0,Student,299.0,1.0,729.6999999999998,Low,Medium,1
11.060000000000002,Debit,ATM,34.0,Engineer,13.0,1.0,2782.21,Medium,Low,3
88.29000000000002,Credit,Online,50.0,Engineer,287.0,1.0,5245.93,High,Medium,1
5.810000000000002,Debit,ATM,25.0,Student,222.0,1.0,1290.9499999999998,Low,Low,1
103.48000000000002,Debit,ATM,32.0,Engineer,33.0,1.0,6494.25,High,Medium,2
156.74,Debit,ATM,70.0,Retired,136.0,1.0,4004.35,Medium,Medium,0
505.14,Debit,ATM,68.0,Retired,179.0,1.0,2525.47,Medium,Very High,0
31.060000000000002,Debit,ATM,46.0,Doctor,61.00000000000001,1.0,11014.25,Very High,Low,2
7.610000000000014,Debit,ATM,50.0,Doctor,163.0,1.0,6275.0,High,Low,1
276.16,Credit,ATM,53.0,Retired,71.0,1.0,1733.3400000000001,Medium,High,0
145.77,Debit,ATM,68.0,Retired,237.0,1.0,5294.98,High,Medium,1
369.44,Debit,Online,34.0,Engineer,19.0,1.0,5018.67,High,High,3
558.86,Debit,ATM,60.0,Doctor,95.0,1.0,9844.32,Very High,Very High,2
429.15,Debit,Branch,26.0,Student,218.0,1.0,712.1300000000001,Low,Very High,1
36.74000000000001,Debit,Branch,33.0,Doctor,133.0,1.0,6217.58,High,Low,3
79.13999999999999,Credit,Online,57.0,Retired,22.0,1.0,2229.56,Medium,Low,0
132.48,Debit,Branch,36.0,Engineer,101.0,1.0,9313.05,Very High,Medium,2
136.48000000000002,Debit,Online,52.0,Engineer,138.0,1.0,4618.53,Medium,Medium,0
203.76,Debit,Branch,55.0,Retired,37.0,1.0,6747.16,High,Medium,0
750.95,Debit,Branch,78.0,Retired,27.0,1.0,5134.37,High,Very High,4
0.839999999999975,Debit,ATM,52.0,Engineer,31.0,1.0,2207.54,Medium,Low,0
257.18,Debit,Online,67.0,Doctor,28.0,1.0,13336.149999999998,Very High,High,2
767.66,Debit,ATM,63.0,Doctor,155.0,1.0,1801.69,Medium,Very High,4
182.29,Debit,Online,54.0,Doctor,123.0,1.0,522.3900000000003,Low,Medium,0
184.51,Credit,Online,54.0,Doctor,118.0,1.0,9381.64,Very High,Medium,2
451.31,Debit,ATM,62.0,Retired,166.0,1.0,2963.29,Medium,Very High,0
144.1,Debit,Branch,57.0,Doctor,30.0,1.0,11523.64,Very High,Medium,2
72.5,Debit,ATM,40.0,Doctor,30.0,1.0,12723.62,Very High,Low,2
74.11000000000001,Credit,Online,69.0,Retired,71.0,1.0,3920.11,Medium,Low,0
22.149999999999977,Debit,Branch,44.0,Doctor,73.0,1.0,7451.83,High,Low,2
777.92,Debit,Branch,62.0,Doctor,97.0,1.0,7061.58,High,Very High,4
790.07,Debit,Online,28.0,Student,197.0,1.0,985.7699999999995,Low,Very High,4
406.33,Credit,Branch,59.0,Engineer,103.0,1.0,4298.34,Medium,High,0
767.41,Debit,ATM,56.0,Doctor,27.0,1.0,12799.34,Very High,Very High,2
4.579999999999984,Credit,Online,21.0,Student,135.0,1.0,811.2399999999998,Low,Low,3
211.36,Credit,Branch,53.0,Doctor,88.0,1.0,13273.08,Very High,Medium,2
49.670000000000016,Debit,Online,21.0,Student,146.0,1.0,842.9399999999996,Low,Low,3
77.82999999999998,Credit,Branch,49.0,Engineer,146.0,1.0,2471.53,Medium,Low,0
702.87,Debit,ATM,19.0,Student,184.0,1.0,1237.5,Low,Very High,4
133.56,Debit,Online,25.0,Student,177.0,1.0,783.8299999999999,Low,Medium,3
868.05,Credit,Online,49.0,Engineer,119.0,1.0,3931.03,Medium,Very High,4
52.870000000000005,Debit,Branch,24.000000000000004,Student,70.0,1.0,960.96,Low,Low,3
179.0,Debit,ATM,78.0,Retired,121.0,1.0,7310.88,High,Medium,0
899.8125,Credit,Online,73.0,Retired,37.0,1.0,1385.7399999999998,Low,Very High,4
384.11,Debit,ATM,58.0,Retired,12.0,1.0,7902.52,Very High,High,0
227.61,Debit,Online,71.0,Retired,61.00000000000001,1.0,4405.28,Medium,High,0
40.83000000000001,Debit,ATM,48.0,Engineer,24.0,1.0,3944.12,Medium,Low,0
19.75999999999999,Debit,ATM,20.0,Student,240.0,1.0,1523.04,Medium,Low,1
